"Нумерация";"Товар 1С";"Артикул";"Цена 1С (руб)";"Маркетплейс";"Название на маркетплейсе";"Цена конкурента (руб)";"Разница (руб)";"Совпадение (%)";"Отзывов";"Рейтинг";"Ссылка"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"37125.0";"17225.0";"73.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-dragonfly-extreme-man-grey-black-uteplennyy-razmer-l/4657201807"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"37125.0";"17225.0";"73.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-dragonfly-extreme-man-grey-black-uteplennyy-razmer-l/4657201807"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"37125.0";"17225.0";"73.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-dragonfly-extreme-man-grey-black-uteplennyy-razmer-l/4657201807"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"17672.0";"-2228.0";"73.0";"0";"";"https://market.yandex.ru/card/kombinezon-zimniy-podrostkovyy-uteplennyy-dragonfly-teenager-gravity-green---lime-gornolyzhnyy-razmer-140-146/103675224899"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"21070.0";"1170.0";"73.0";"0";"";"https://market.yandex.ru/card/zimniy-uteplennyy-kombinezon-df-junior-gravity-black-gray-2023/102836525755"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"24990.0";"5090.0";"73.0";"0";"";"https://market.yandex.ru/card/uteplennyy-podrostkovyy-kombinezon-dragonfly-2023/102812244861"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"24990.0";"5090.0";"73.0";"0";"";"https://market.yandex.ru/card/podrostkovyy-uteplennyy-kombinezon-dragonfly/102836493664"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый GRAVITY";"21285.0";"-20215.0";"72.0";"0";"";"https://market.yandex.ru/card/kombinezon-detskiy-zimniy-uteplennyy-dragonfly-junior-gravity-gornolyzhnyy-dark-green---lime-razmer-128-134/103796622804"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYПолукомбинезон утеплённый";"23760.0";"-17740.0";"72.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-shtany-polukombinezon-dragonfly-expedition-uteplennyye-bluegrey-razmer-m/4475996536"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme Woman 2023";"53291.0";"11791.0";"72.0";"0";"";"https://market.yandex.ru/card/dragonfly-kombinezon-extreme-woman-dark-ocean---baltic-2023-uteplennyy-s/4610564134"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme Woman 2023";"53291.0";"11791.0";"72.0";"0";"";"https://market.yandex.ru/card/dragonfly-kombinezon-extreme-woman-dark-ocean---baltic-2023-uteplennyy-s/4610564134"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Gravity";"39105.0";"19205.0";"72.0";"0";"5,0";"https://market.yandex.ru/card/uteplennyy-kombinezon-dragonfly-gravity-premium-20-man-lime-razmer-l/4655987558"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Gravity";"31904.0";"12004.0";"72.0";"0";"";"https://market.yandex.ru/card/dragonfly-zimniy-uteplennyy-kombinezon-df-teenager-gravity-olive-dark-ocean-152-158/4610505867"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme MAN";"54405.0";"12905.0";"72.0";"0";"";"https://market.yandex.ru/card/dragonfly-kombinezon-extreme-man-ink-red-uteplennyy-xl/4610552882"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme MAN";"54405.0";"12905.0";"72.0";"0";"";"https://market.yandex.ru/card/dragonfly-kombinezon-extreme-man-ink-red-uteplennyy-xl/4610552882"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme Woman";"47817.0";"6317.0";"71.0";"0";"";"https://market.yandex.ru/card/kombinezon-uteplennyy-dragonfly-extreme-woman-dark-ocean-baltic-xs/4614436675"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme Woman";"47817.0";"6317.0";"71.0";"0";"";"https://market.yandex.ru/card/kombinezon-uteplennyy-dragonfly-extreme-woman-dark-ocean-baltic-xs/4614436675"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYПолукомбинезон утеплённый";"23760.0";"-17740.0";"71.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-shtany-polukombinezon-dragonfly-expedition-uteplennyye-bluegrey-razmer-m/4475996536"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme MAN";"54405.0";"12905.0";"71.0";"0";"";"https://market.yandex.ru/card/dragonfly-kombinezon-extreme-man-ink-red-uteplennyy-xl/4610552882"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme MAN";"54405.0";"12905.0";"71.0";"0";"";"https://market.yandex.ru/card/dragonfly-kombinezon-extreme-man-ink-red-uteplennyy-xl/4610552882"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон снегоходный утепленный Extreme Woman, Red-Yellow, L";"67527.0";"26027.0";"71.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-uteplennyy-dragonfly-extreme-woman-red-yellow-l/102538707305"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон снегоходный утепленный Extreme Woman, Red-Yellow, L";"67527.0";"26027.0";"71.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-uteplennyy-dragonfly-extreme-woman-red-yellow-l/102538707305"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон снегоходный утепленный Extreme Woman, Red-Yellow, L";"67527.0";"26027.0";"71.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-uteplennyy-dragonfly-extreme-woman-red-yellow-l/102538707305"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон Утепленный Extreme Woman Dark Ocean-Baltic 2024 XL";"73882.0";"32382.0";"71.0";"0";"";"https://market.yandex.ru/card/dragonfly-kombinezon-uteplennyy-extreme-woman-dark-ocean-baltic-2024-xl/103628969216"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme Woman 2023";"53291.0";"11791.0";"70.0";"0";"";"https://market.yandex.ru/card/dragonfly-kombinezon-extreme-woman-dark-ocean---baltic-2023-uteplennyy-s/4610564134"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme Woman 2023";"53291.0";"11791.0";"70.0";"0";"";"https://market.yandex.ru/card/dragonfly-kombinezon-extreme-woman-dark-ocean---baltic-2023-uteplennyy-s/4610564134"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый GRAVITY";"21285.0";"-20215.0";"70.0";"0";"";"https://market.yandex.ru/card/kombinezon-detskiy-zimniy-uteplennyy-dragonfly-junior-gravity-gornolyzhnyy-dark-green---lime-razmer-128-134/103796622804"
"22";"Комбинезон утепленный DragonFly Extreme 2.0";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYПолукомбинезон утеплённый";"23760.0";"3860.0";"70.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-shtany-polukombinezon-dragonfly-expedition-uteplennyye-bluegrey-razmer-m/4475996536"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый GRAVITY";"21285.0";"1385.0";"82.0";"0";"";"https://market.yandex.ru/card/kombinezon-detskiy-zimniy-uteplennyy-dragonfly-junior-gravity-gornolyzhnyy-dark-green---lime-razmer-128-134/103796622804"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"37125.0";"-4375.0";"79.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-dragonfly-extreme-man-grey-black-uteplennyy-razmer-l/4657201807"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"37125.0";"-4375.0";"79.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-dragonfly-extreme-man-grey-black-uteplennyy-razmer-l/4657201807"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"37125.0";"-4375.0";"79.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-dragonfly-extreme-man-grey-black-uteplennyy-razmer-l/4657201807"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"37125.0";"-4375.0";"79.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-dragonfly-extreme-man-grey-black-uteplennyy-razmer-l/4657201807"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"37125.0";"-4375.0";"79.0";"0";"";"https://market.yandex.ru/card/kombinezon-snegokhodnyy-dragonfly-extreme-man-grey-black-uteplennyy-razmer-l/4657201807"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"17672.0";"-23828.0";"79.0";"0";"";"https://market.yandex.ru/card/kombinezon-zimniy-podrostkovyy-uteplennyy-dragonfly-teenager-gravity-green---lime-gornolyzhnyy-razmer-140-146/103675224899"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"21070.0";"-20430.0";"79.0";"0";"";"https://market.yandex.ru/card/zimniy-uteplennyy-kombinezon-df-junior-gravity-black-gray-2023/102836525755"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"24990.0";"-16510.0";"79.0";"0";"";"https://market.yandex.ru/card/uteplennyy-podrostkovyy-kombinezon-dragonfly-2023/102812244861"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон утеплённый";"24990.0";"-16510.0";"79.0";"0";"";"https://market.yandex.ru/card/podrostkovyy-uteplennyy-kombinezon-dragonfly/102836493664"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme Woman";"47817.0";"6317.0";"79.0";"0";"";"https://market.yandex.ru/card/kombinezon-uteplennyy-dragonfly-extreme-woman-dark-ocean-baltic-xs/4614436675"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон горнолыжный Extreme Woman";"47817.0";"6317.0";"79.0";"0";"";"https://market.yandex.ru/card/kombinezon-uteplennyy-dragonfly-extreme-woman-dark-ocean-baltic-xs/4614436675"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон Extreme 2.0 MAN";"42630.0";"1130.0";"77.0";"0";"";"https://market.yandex.ru/card/kombinezon-extreme-20-man/102811199481"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон Extreme 2.0 MAN";"42630.0";"1130.0";"77.0";"0";"";"https://market.yandex.ru/card/kombinezon-dragonfly-extreme-20-2022/102872525067"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон Extreme 2.0 MAN";"42630.0";"1130.0";"77.0";"0";"";"https://market.yandex.ru/card/kombinezon-extreme-20-man/102836527066"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон Extreme 2.0 MAN";"42630.0";"1130.0";"77.0";"0";"";"https://market.yandex.ru/card/kombinezon-dragonfly-extreme-20-2022/102872525067"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон Extreme 2.0 MAN";"42630.0";"1130.0";"77.0";"0";"";"https://market.yandex.ru/card/kombinezon-extreme-20-man/102836527066"
"23";"Комбинезон утепленный DragonFly Extreme Woman";"_Комбинезон_утеп";"41500.0";"Яндекс Маркет";"DRAGONFLYКомбинезон Extreme 2.0 MAN";"42630.0";"1130.0";"77.0";"0";"";"https://market.yandex.ru/card/kombinezon-extreme-20-man/102811199481"
